PRODUCT,FECHAPEDIDO,PURCHASING_HOSPITAL,PURCHASING_DEPARTMENT,NUMERO,REFERENCIA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,TGL,PRODUCTO,CODIGO_CLASS,CODIGO_NUM,YEAR,MONTH,DAYOFMONTH,DAYOFYEAR,CANTIDADCOMPRA
41691,2023-01-27,18,1,104332/23,400403,10,134.431,2150.896,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,-0.72479278722912,0.4482293417404106,160
41691,2023-01-31,0,2,119663/23,400403,10,134.431,1344.31,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,-2.4492935982947064e-16,0.5086709438521044,100
41691,2023-02-01,10,1,124544/23,400403,10,134.431,2957.482,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844386,0.20129852008866006,0.5234156073655503,220
41691,2023-02-06,7,3,140424/23,400403,10,134.431,1344.31,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844386,0.9377521321470804,0.5947266869607634,100
41691,2023-02-08,18,1,154381/23,400403,10,134.431,1882.034,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844386,0.9987165071710528,0.6220467484408675,140
41691,2023-02-09,10,1,159453/23,400403,10,134.431,3091.913,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844386,0.9680771188662043,0.6354323008901774,230
41691,2023-02-11,0,2,167658/23,400403,10,134.431,1344.31,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844386,0.7907757369376989,0.6616346182422783,100
41691,2023-02-15,4,1,184608/23,400403,10,134.431,1075.448,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844386,0.10116832198743272,0.7116566222817746,80
41691,2023-02-20,10,1,210651/23,400403,10,134.431,3091.913,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844386,-0.7907757369376986,0.7694148268839378,230
41691,2023-02-21,18,1,216432/23,400403,10,134.431,1613.172,Compra menor,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844386,-0.8978045395707417,0.7802958510707755,120
41691,2023-03-04,0,2,263338/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.0,0.72479278722912,0.8840675099433636,100
41691,2023-03-04,10,1,263343/23,400403,10,107.03,2247.63,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.0,0.72479278722912,0.8840675099433636,210
41691,2023-03-04,8,,263341/23,400403,10,107.03,6421.8,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.0,0.72479278722912,0.8840675099433636,600
41691,2023-03-06,7,3,268308/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.0,0.9377521321470804,0.8996308696522433,100
41691,2023-03-06,18,1,268311/23,400403,10,107.03,1391.39,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.0,0.9377521321470804,0.8996308696522433,130
41691,2023-03-10,4,1,293529/23,400403,10,107.03,749.21,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.0,0.8978045395707416,0.9275416835791966,70
41691,2023-03-14,0,2,332812/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.0,0.29936312297335804,0.9510565162951535,100
41691,2023-03-24,0,2,380744/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.0,-0.9884683243281114,0.989932495087353,100
41691,2023-03-24,18,1,380745/23,400403,10,107.03,2033.57,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.0,-0.9884683243281114,0.989932495087353,190
41691,2023-04-03,13,1,425168/23,400403,10,107.03,107.03,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,0.5712682150947923,0.9995462806873573,10
41691,2023-04-04,8,,428963/23,400403,10,107.03,2568.72,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,0.72479278722912,0.9988797155850336,240
41691,2023-04-05,4,1,434176/23,400403,10,107.03,535.15,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,0.8486442574947509,0.9979171608653922,50
41691,2023-04-11,8,,448273/23,400403,10,107.03,2247.63,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,0.7907757369376989,0.9859481499638304,210
41691,2023-04-12,0,2,454843/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,0.6513724827222223,0.9829265519799822,100
41691,2023-04-13,18,1,458323/23,400403,10,107.03,1498.42,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,0.48530196253108104,0.9796136916454901,140
41691,2023-04-18,7,3,476176/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,-0.4853019625310808,0.9587178169872964,100
41691,2023-04-18,8,,478679/23,400403,10,107.03,2247.63,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,-0.4853019625310808,0.9587178169872964,210
41691,2023-04-21,4,1,497611/23,400403,10,107.03,642.18,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,-0.8978045395707417,0.9427611433904207,60
41691,2023-04-28,0,2,528372/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,-0.5712682150947924,0.895839290734909,100
41691,2023-04-28,8,,527682/23,400403,10,107.03,2247.63,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.8660254037844387,-0.5712682150947924,0.895839290734909,210
41691,2023-05-05,8,,552710/23,400403,10,107.03,2782.78,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,0.8486442574947509,0.835925479418637,260
41691,2023-05-10,4,1,579709/23,400403,10,107.03,856.24,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,0.8978045395707416,0.7856498550787145,80
41691,2023-05-12,8,,591708/23,400403,10,107.03,2354.66,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,0.6513724827222223,0.7638886127905428,220
41691,2023-05-15,0,2,600368/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,0.10116832198743272,0.7295575540864875,100
41691,2023-05-18,8,,617460/23,400403,10,107.03,2782.78,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,-0.4853019625310808,0.6932812268869777,260
41691,2023-05-24,8,,642597/23,400403,10,107.03,2140.6,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,-0.9884683243281114,0.6152845999633276,200
41691,2023-05-29,4,1,659917/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,-0.3943558551133187,0.545240438540651,100
41691,2023-05-29,7,3,659914/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,-0.3943558551133187,0.545240438540651,100
41691,2023-05-30,0,2,666465/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,-0.20129852008866114,0.5307300481619334,100
41691,2023-05-31,8,,678541/23,400403,10,107.03,2675.75,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.49999999999999994,-2.4492935982947064e-16,0.5160623910158528,250
41691,2023-06-01,8,,683852/23,400403,10,107.03,2889.81,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.2246467991473532e-16,0.20129852008866006,0.5012418134457758,270
41691,2023-06-12,0,2,723643/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.2246467991473532e-16,0.6513724827222223,0.3294084822245304,100
41691,2023-06-13,8,,728921/23,400403,10,107.03,2675.75,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.2246467991473532e-16,0.48530196253108104,0.3131070409358269,250
41691,2023-06-19,8,,758136/23,400403,10,107.03,2247.63,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.2246467991473532e-16,-0.651372482722222,0.21352091543979612,210
41691,2023-06-22,8,,773772/23,400403,10,107.03,2996.84,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.2246467991473532e-16,-0.9680771188662041,0.16280701293851715,280
41691,2023-06-28,4,1,797643/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.2246467991473532e-16,-0.5712682150947924,0.06021327736579302,100
41691,2023-06-29,0,2,808058/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.2246467991473532e-16,-0.3943558551133187,0.04302223300453059,100
41691,2023-06-29,8,,807608/23,400403,10,107.03,2568.72,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.2246467991473532e-16,-0.3943558551133187,0.04302223300453059,240
41691,2023-07-05,8,,828525/23,400403,10,107.03,2354.66,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.4999999999999998,0.8486442574947509,-0.060213277365792774,220
41691,2023-07-10,7,3,844064/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.4999999999999998,0.8978045395707416,-0.14579919691987442,100
41691,2023-07-11,0,2,852022/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.4999999999999998,0.7907757369376989,-0.16280701293851646,100
41691,2023-07-11,8,,850364/23,400403,10,107.03,2782.78,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.4999999999999998,0.7907757369376989,-0.16280701293851646,260
41691,2023-07-17,8,,870214/23,400403,10,107.03,2354.66,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.4999999999999998,-0.2993631229733582,-0.2636654927280072,220
41691,2023-07-21,8,,889790/23,400403,10,107.03,2247.63,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.4999999999999998,-0.8978045395707417,-0.3294084822245302,210
41691,2023-07-24,4,1,895368/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.4999999999999998,-0.9884683243281114,-0.37770796520396466,100
41691,2023-07-27,0,2,907619/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.4999999999999998,-0.72479278722912,-0.42500033996955394,100
41691,2023-07-28,8,,910383/23,400403,10,107.03,2247.63,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.4999999999999998,-0.5712682150947924,-0.4405187843504952,210
41691,2023-07-31,8,,935659/23,400403,10,107.03,2675.75,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.4999999999999998,-2.4492935982947064e-16,-0.4862727071086902,250
41691,2023-08-08,8,,958667/23,400403,10,107.03,2461.69,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844384,0.9987165071710528,-0.6016240632249227,230
41691,2023-08-09,0,2,970186/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844384,0.9680771188662043,-0.6152845999633277,100
41691,2023-08-14,8,,983025/23,400403,10,107.03,2354.66,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844384,0.29936312297335804,-0.6807734094770159,220
41691,2023-08-17,8,,992289/23,400403,10,107.03,2461.69,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844384,-0.2993631229733582,-0.7176769136759615,230
41691,2023-08-18,0,2,993558/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844384,-0.4853019625310808,-0.7295575540864876,100
41691,2023-08-23,8,,1011075/23,400403,10,107.03,2568.72,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844384,-0.9987165071710528,-0.7856498550787144,240
41691,2023-08-28,4,1,1021765/23,400403,10,107.03,963.27,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844384,-0.5712682150947924,-0.8359254794186365,90
41691,2023-08-31,8,,1034649/23,400403,10,107.03,2568.72,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844384,-2.4492935982947064e-16,-0.8631421280499115,240
41691,2023-09-01,0,2,1038940/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-1.0,0.20129852008866006,-0.8717063187093218,100
41691,2023-09-04,7,3,1051410/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-1.0,0.72479278722912,-0.8958392907349089,100
41691,2023-09-05,8,,1081652/23,400403,10,107.03,2140.6,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-1.0,0.8486442574947509,-0.9033558023246842,200
41691,2023-09-13,8,,1139165/23,400403,10,107.03,2996.84,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-1.0,0.48530196253108104,-0.9536809966304455,280
41691,2023-09-18,0,2,1154260/23,400403,10,107.03,428.12,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-1.0,-0.4853019625310808,-0.9760105506323682,40
41691,2023-10-05,0,2,1237649/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844386,0.8486442574947509,-0.9973249731081555,100
41691,2023-10-05,8,,1237650/23,400403,10,107.03,5244.47,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844386,0.8486442574947509,-0.9973249731081555,490
41691,2023-10-16,0,2,1270249/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844386,-0.10116832198743204,-0.965739937654855,100
41691,2023-10-16,7,3,1268314/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844386,-0.10116832198743204,-0.965739937654855,100
41691,2023-10-16,8,,1268310/23,400403,10,107.03,2568.72,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844386,-0.10116832198743204,-0.965739937654855,240
41691,2023-10-19,0,2,1289508/23,400403,10,107.03,1070.3,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844386,-0.651372482722222,-0.9510565162951536,100
41691,2023-10-19,8,,1288521/23,400403,10,107.03,3317.93,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844386,-0.651372482722222,-0.9510565162951536,310
41691,2023-10-23,8,,1302594/23,400403,10,107.03,2247.63,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844386,-0.9987165071710528,-0.9275416835791965,210
41691,2023-10-26,8,,1318154/23,400403,10,107.03,2247.63,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844386,-0.848644257494751,-0.9070138128026362,210
41691,2023-10-31,8,,1336499/23,400403,10,107.03,2889.81,Concurso,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.8660254037844386,-2.4492935982947064e-16,-0.867456354729597,270
65159,2023-01-03,18,1,3673/23,281 421,1000,14.1,70.5,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.49999999999999994,0.5712682150947923,0.051619667223253764,5000
65159,2023-01-13,4,1,41430/23,281 421,1000,14.1,28.2,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.49999999999999994,0.48530196253108104,0.22192151300416552,2000
65159,2023-01-23,10,1,81865/23,281 421,1000,14.1,98.7,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.49999999999999994,-0.9987165071710528,0.38566340624360707,7000
65159,2023-02-07,18,1,147838/23,281 421,1000,14.1,70.5,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.8660254037844386,0.9884683243281114,0.6084768701151261,5000
65159,2023-02-25,8,,239969/23,281 421,1000,14.1,141.0,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.8660254037844386,-0.9377521321470804,0.8214765533024142,10000
65159,2023-03-01,18,1,250632/23,281 421,1000,14.1,70.5,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,1.0,0.20129852008866006,0.8587639582758029,5000
65159,2023-03-21,13,1,364239/23,281 421,1000,14.1,14.1,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,1.0,-0.8978045395707417,0.9813064702716093,1000
65159,2023-04-05,18,1,434251/23,281 421,1000,14.1,70.5,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.8660254037844387,0.8486442574947509,0.9979171608653922,5000
65159,2023-05-02,0,2,536091/23,281 421,1000,14.1,28.2,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.49999999999999994,0.39435585511331855,0.8631421280499114,2000
65159,2023-05-02,7,3,531900/23,281 421,1000,14.1,70.5,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.49999999999999994,0.39435585511331855,0.8631421280499114,5000
65159,2023-05-05,4,1,552941/23,281 421,1000,14.1,56.4,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.49999999999999994,0.8486442574947509,0.835925479418637,4000
65159,2023-05-15,7,3,600867/23,281 421,1000,14.1,70.5,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.49999999999999994,0.10116832198743272,0.7295575540864875,5000
65159,2023-06-16,13,1,748061/23,281 421,1000,15.3009,15.3009,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,1.2246467991473532e-16,-0.10116832198743204,0.26366549272800704,1000
65159,2023-07-05,8,,828620/23,281 421,1000,15.3009,107.1063,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-0.4999999999999998,0.8486442574947509,-0.060213277365792774,7000
65159,2023-08-17,8,,992367/23,281 421,1000,15.3009,107.1063,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-0.8660254037844384,-0.2993631229733582,-0.7176769136759615,7000
65159,2023-09-06,13,1,1109890/23,281 421,1000,15.3009,15.3009,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-1.0,0.9377521321470804,-0.9106046300942162,1000
65159,2023-09-11,8,,1129092/23,281 421,1000,15.3009,122.4072,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-1.0,0.7907757369376989,-0.9427611433904206,8000
65159,2023-10-16,7,3,1268747/23,281 421,1000,15.3009,76.5045,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-0.8660254037844386,-0.10116832198743204,-0.965739937654855,5000
65159,2023-10-18,8,,1283191/23,281 421,1000,15.3009,107.1063,Compra menor,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-0.8660254037844386,-0.4853019625310808,-0.9562348265919058,7000
65486,2023-01-03,10,1,3177/23,33110,10,4.6178,143.1518,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.49999999999999994,0.5712682150947923,0.051619667223253764,310
65486,2023-01-20,10,1,75407/23,33110,10,4.6178,138.534,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.49999999999999994,-0.7907757369376986,0.3375228995941133,300
65486,2023-02-07,10,1,147414/23,33110,10,4.6178,138.534,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.8660254037844386,0.9884683243281114,0.6084768701151261,300
65486,2023-02-20,10,1,210739/23,33110,10,4.6178,143.1518,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.8660254037844386,-0.7907757369376986,0.7694148268839378,310
65486,2023-02-22,10,1,224961/23,33110,10,4.6178,138.534,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.8660254037844386,-0.9680771188662041,0.7909456567567772,300
65486,2023-02-25,8,,239932/23,33110,10,4.6178,692.67,Concurso,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.8660254037844386,-0.9377521321470804,0.8214765533024142,1500
65486,2023-04-24,8,,504863/23,33110,10,4.6178,138.534,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.8660254037844387,-0.9884683243281114,0.9242907221930934,300
65486,2023-05-09,8,,574673/23,33110,10,4.6178,138.534,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.49999999999999994,0.9680771188662043,0.7961828637826158,300
65486,2023-05-10,13,1,579775/23,33110,10,4.6178,138.534,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.49999999999999994,0.8978045395707416,0.7856498550787145,300
65486,2023-05-22,8,,630049/23,33110,10,4.6178,138.534,Compra menor,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.49999999999999994,-0.9680771188662041,0.6420547132365637,300
